"","Year","Month","Day","TotalLoadValue"
"1",2019,10,12,610121.328125
"2",2019,10,13,596578.3125
"3",2019,10,14,728302.087890625
"4",2019,10,15,737247.05859375
"5",2019,10,16,738509.990234375
"6",2019,10,17,738008.125
"7",2019,10,18,735822.68359375
"8",2019,10,19,617068.166015625
"9",2019,10,20,594479.1015625
"10",2019,10,21,718873.044921875
"11",2019,10,22,722584.033203125
"12",2019,10,23,723935.689453125
"13",2019,10,24,721509.857421875
"14",2019,10,25,719872.142578125
"15",2019,10,26,596872.56640625
"16",2019,10,27,584980.033203125
"17",2019,10,28,707453.515625
"18",2019,10,29,717839.037109375
"19",2019,10,30,718965.732421875
"20",2019,10,31,719488.4765625
"21",2019,11,1,745452.705078125
"22",2019,11,2,633878.416015625
"23",2019,11,3,619477.779296875
"24",2019,11,4,741639.033203125
"25",2019,11,5,752146.53125
"26",2019,11,6,755057.318359375
"27",2019,11,7,757063.3359375
"28",2019,11,8,752968.556640625
"29",2019,11,9,631195.890625
"30",2019,11,10,623821.517578125
"31",2019,11,11,752808.51171875
"32",2019,11,12,759423.755859375
"33",2019,11,13,761484.654296875
"34",2019,11,14,762080.7734375
"35",2019,11,15,765176.083984375
"36",2019,11,16,645185.138671875
"37",2019,11,17,630332.0234375
"38",2019,11,18,756303.75
"39",2019,11,19,760200.740234375
"40",2019,11,20,759081.630859375
"41",2019,11,21,756983.40234375
"42",2019,11,22,752665.296875
"43",2019,11,23,629877.486328125
"44",2019,11,24,616857.1953125
"45",2019,11,25,740674.162109375
"46",2019,11,26,743550.83203125
"47",2019,11,27,743346.333984375
"48",2019,11,28,742518.75390625
"49",2019,11,29,742991.37890625
"50",2019,11,30,627986.70703125
"51",2019,12,1,625604.466796875
"52",2019,12,2,748156.3046875
"53",2019,12,3,756518.591796875
"54",2019,12,4,759334.099609375
"55",2019,12,5,761380.525390625
"56",2019,12,6,763451.00390625
"57",2019,12,7,647747.9921875
"58",2019,12,8,633225.990234375
"59",2019,12,9,761047.21875
"60",2019,12,10,767610.919921875
"61",2019,12,11,770116.3828125
"62",2019,12,12,771528.583984375
"63",2019,12,13,772604.369140625
"64",2019,12,14,651293.634765625
"65",2019,12,15,643254.5390625
"66",2019,12,16,768646.072265625
"67",2019,12,17,772966.673828125
"68",2019,12,18,772375.052734375
"69",2019,12,19,770666.71875
"70",2019,12,20,768596.546875
"71",2019,12,21,647823.55859375
"72",2019,12,22,630681.16796875
"73",2019,12,23,756478.8359375
"74",2019,12,24,757025.357421875
"75",2019,12,25,755940.3984375
"76",2019,12,26,754180.140625
"77",2019,12,27,752719.37890625
"78",2019,12,28,635991.935546875
"79",2019,12,29,624724.892578125
"80",2019,12,30,745595.69140625
"81",2019,12,31,751004.728515625
"82",2020,1,1,741059.193359375
"83",2020,1,2,742184.01953125
"84",2020,1,3,743707.400390625
"85",2020,1,4,627513.625
"86",2020,1,5,614823.517578125
"87",2020,1,6,742230.783203125
"88",2020,1,7,750517.62109375
"89",2020,1,8,756865.953125
"90",2020,1,9,758697.103515625
"91",2020,1,10,760490.40234375
"92",2020,1,11,642473.494140625
"93",2020,1,12,630433.365234375
"94",2020,1,13,757414.80859375
"95",2020,1,14,763889.67578125
"96",2020,1,15,763090.529296875
"97",2020,1,16,763249.025390625
"98",2020,1,17,762388.533203125
"99",2020,1,18,639121.64453125
"100",2020,1,19,625573.060546875
"101",2020,1,20,752219.5078125
"102",2020,1,21,754142.802734375
"103",2020,1,22,754337.69140625
"104",2020,1,23,751907.765625
"105",2020,1,24,749711.90234375
"106",2020,1,25,630854.20703125
"107",2020,1,26,615945.951171875
"108",2020,1,27,737196.333984375
"109",2020,1,28,741958.322265625
"110",2020,1,29,741903.447265625
"111",2020,1,30,742089.677734375
"112",2020,1,31,742544.892578125
"113",2020,2,1,591549.447265625
"114",2020,2,2,571227.146484375
"115",2020,2,3,703834.697265625
"116",2020,2,4,712870.59765625
"117",2020,2,5,716843.31640625
"118",2020,2,6,719146.173828125
"119",2020,2,7,721304.009765625
"120",2020,2,8,610881.76171875
"121",2020,2,9,595092.291015625
"122",2020,2,10,722449.3828125
"123",2020,2,11,733539.64453125
"124",2020,2,12,736377.73828125
"125",2020,2,13,737455.869140625
"126",2020,2,14,738090.3671875
"127",2020,2,15,609197.94921875
"128",2020,2,16,595899.541015625
"129",2020,2,17,725523.109375
"130",2020,2,18,731623.732421875
"131",2020,2,19,731745.345703125
"132",2020,2,20,730247.86328125
"133",2020,2,21,728405.19921875
"134",2020,2,22,610252.90625
"135",2020,2,23,591134.59765625
"136",2020,2,24,713202.875
"137",2020,2,25,721158.208984375
"138",2020,2,26,721630.779296875
"139",2020,2,27,720686.66015625
"140",2020,2,28,719893.392578125
"141",2020,2,29,598289.404296875
"142",2020,3,1,527641.849609375
"143",2020,3,2,664747.2265625
"144",2020,3,3,674667.5703125
"145",2020,3,4,677611.55078125
"146",2020,3,5,680105.119140625
"147",2020,3,6,682349.83203125
"148",2020,3,7,558878.73046875
"149",2020,3,8,549134.443359375
"150",2020,3,9,679756.720703125
"151",2020,3,10,694416.83984375
"152",2020,3,11,697962.53515625
"153",2020,3,12,699455.056640625
"154",2020,3,13,700389.412109375
"155",2020,3,14,579281.6015625
"156",2020,3,15,553776.5234375
"157",2020,3,16,685068.912109375
"158",2020,3,17,695911.33203125
"159",2020,3,18,697193.0078125
"160",2020,3,19,696336.4765625
"161",2020,3,20,695014.990234375
"162",2020,3,21,567904.892578125
"163",2020,3,22,552450.607421875
"164",2020,3,23,676048.990234375
"165",2020,3,24,688255.740234375
"166",2020,3,25,689351.744140625
"167",2020,3,26,688586.0234375
"168",2020,3,27,687763.337890625
"169",2020,3,28,568796.541015625
"170",2020,3,29,544773.423828125
"171",2020,3,30,670199.17578125
"172",2020,3,31,683117.21484375
"173",2020,4,1,654884.142578125
"174",2020,4,2,652236.87109375
"175",2020,4,3,652007.8671875
"176",2020,4,4,523121.044921875
"177",2020,4,5,497197.3203125
"178",2020,4,6,637808.4453125
"179",2020,4,7,652180.048828125
"180",2020,4,8,660109.80078125
"181",2020,4,9,662304.875
"182",2020,4,10,663607.33203125
"183",2020,4,11,543117.064453125
"184",2020,4,12,516460.51953125
"185",2020,4,13,647319.083984375
"186",2020,4,14,663176.849609375
"187",2020,4,15,664121.251953125
"188",2020,4,16,664202.880859375
"189",2020,4,17,663925.958984375
"190",2020,4,18,538770.708984375
"191",2020,4,19,511632.802734375
"192",2020,4,20,644236.78515625
"193",2020,4,21,657645.611328125
"194",2020,4,22,660337.78515625
"195",2020,4,23,660065.5859375
"196",2020,4,24,659320.24609375
"197",2020,4,25,540076.126953125
"198",2020,4,26,514787.65234375
"199",2020,4,27,638002.4609375
"200",2020,4,28,653380.455078125
"201",2020,4,29,655715.9375
"202",2020,4,30,656131.712890625
"203",2020,5,1,637971.15625
"204",2020,5,2,508957.66015625
"205",2020,5,3,474642.341796875
"206",2020,5,4,613356.287109375
"207",2020,5,5,631975.263671875
"208",2020,5,6,635838.0078125
"209",2020,5,7,636935.84375
"210",2020,5,8,639912.859375
"211",2020,5,9,521924.474609375
"212",2020,5,10,492883.5703125
"213",2020,5,11,619580.6875
"214",2020,5,12,637791.51171875
"215",2020,5,13,641440.576171875
"216",2020,5,14,642352.162109375
"217",2020,5,15,641149.3984375
"218",2020,5,16,517587.109375
"219",2020,5,17,488282.6484375
"220",2020,5,18,619453.779296875
"221",2020,5,19,636048.857421875
"222",2020,5,20,638722.39453125
"223",2020,5,21,638871.564453125
"224",2020,5,22,639227.25390625
"225",2020,5,23,520122.568359375
"226",2020,5,24,491965.732421875
"227",2020,5,25,615310.294921875
"228",2020,5,26,633725.0078125
"229",2020,5,27,637085.03515625
"230",2020,5,28,637717.869140625
"231",2020,5,29,637568.228515625
"232",2020,5,30,517538.9765625
"233",2020,5,31,489222.93359375
"234",2020,6,1,607287.4453125
"235",2020,6,2,626074.82421875
"236",2020,6,3,629776.40234375
"237",2020,6,4,630675.83984375
"238",2020,6,5,631124.037109375
"239",2020,6,6,510487.14453125
"240",2020,6,7,481837.08203125
"241",2020,6,8,608035.869140625
"242",2020,6,9,628214.06640625
"243",2020,6,10,632305.419921875
"244",2020,6,11,633326.333984375
"245",2020,6,12,633684.140625
"246",2020,6,13,514426.548828125
"247",2020,6,14,485096.669921875
"248",2020,6,15,611039.353515625
"249",2020,6,16,629129.458984375
"250",2020,6,17,632427.03125
"251",2020,6,18,632920.646484375
"252",2020,6,19,632831.5
"253",2020,6,20,509338.31640625
"254",2020,6,21,479823.576171875
"255",2020,6,22,608113.41015625
"256",2020,6,23,627245.92578125
"257",2020,6,24,630657.1796875
"258",2020,6,25,631191.8671875
"259",2020,6,26,631154.357421875
"260",2020,6,27,511584.55859375
"261",2020,6,28,482737.34765625
"262",2020,6,29,605816.74609375
"263",2020,6,30,625863.06640625
"264",2020,7,1,635730.21484375
"265",2020,7,2,637573.642578125
"266",2020,7,3,638124.671875
"267",2020,7,4,520794.064453125
"268",2020,7,5,492714.4609375
"269",2020,7,6,615240.904296875
"270",2020,7,7,634662.693359375
"271",2020,7,8,637998.724609375
"272",2020,7,9,638937.642578125
"273",2020,7,10,639389.490234375
"274",2020,7,11,518529.73046875
"275",2020,7,12,490282.556640625
"276",2020,7,13,619331.26953125
"277",2020,7,14,636843.31640625
"278",2020,7,15,640709.853515625
"279",2020,7,16,641409.767578125
"280",2020,7,17,641362.890625
"281",2020,7,18,520947.177734375
"282",2020,7,19,492163.482421875
"283",2020,7,20,618845.287109375
"284",2020,7,21,635660.095703125
"285",2020,7,22,638276.513671875
"286",2020,7,23,638583.19921875
"287",2020,7,24,638412.4296875
"288",2020,7,25,517410.8125
"289",2020,7,26,489285.564453125
"290",2020,7,27,614032.47265625
"291",2020,7,28,633088.4140625
"292",2020,7,29,636692.064453125
"293",2020,7,30,637426.96875
"294",2020,7,31,637607.787109375
"295",2020,8,1,536635.87890625
"296",2020,8,2,513781.08984375
"297",2020,8,3,637199.484375
"298",2020,8,4,654589.552734375
"299",2020,8,5,658159.72265625
"300",2020,8,6,659376.109375
"301",2020,8,7,660246.1484375
"302",2020,8,8,537649.71875
"303",2020,8,9,510642.873046875
"304",2020,8,10,642640.61328125
"305",2020,8,11,658244.83984375
"306",2020,8,12,661828.005859375
"307",2020,8,13,662962.62890625
"308",2020,8,14,663473.8203125
"309",2020,8,15,543569.453125
"310",2020,8,16,517189.251953125
"311",2020,8,17,646794.564453125
"312",2020,8,18,661394.861328125
"313",2020,8,19,663347.87109375
"314",2020,8,20,662981.044921875
"315",2020,8,21,662124.712890625
"316",2020,8,22,538027.181640625
"317",2020,8,23,511971.08984375
"318",2020,8,24,640230.494140625
"319",2020,8,25,654632.66015625
"320",2020,8,26,656745.140625
"321",2020,8,27,656819.88671875
"322",2020,8,28,656567.525390625
"323",2020,8,29,539023.4765625
"324",2020,8,30,513965.662109375
"325",2020,8,31,636948.09375
"326",2020,9,1,680944.75
"327",2020,9,2,687401.2421875
"328",2020,9,3,689256.390625
"329",2020,9,4,690329.412109375
"330",2020,9,5,572437.841796875
"331",2020,9,6,550623.607421875
"332",2020,9,7,676554.4453125
"333",2020,9,8,689877.6953125
"334",2020,9,9,693043.279296875
"335",2020,9,10,694465.599609375
"336",2020,9,11,695711.09765625
"337",2020,9,12,570388.0546875
"338",2020,9,13,551116.5078125
"339",2020,9,14,684104.205078125
"340",2020,9,15,697631.2109375
"341",2020,9,16,699954.861328125
"342",2020,9,17,699920.173828125
"343",2020,9,18,699229.185546875
"344",2020,9,19,576060.13671875
"345",2020,9,20,554478.083984375
"346",2020,9,21,679401.8828125
"347",2020,9,22,690173.021484375
"348",2020,9,23,690960.421875
"349",2020,9,24,689928.162109375
"350",2020,9,25,688711.01171875
"351",2020,9,26,565833.205078125
"352",2020,9,27,545128.69921875
"353",2020,9,28,670627.27734375
"354",2020,9,29,683560.515625
"355",2020,9,30,685642.6171875
"356",2020,10,1,717684.662109375
"357",2020,10,2,722234.12890625
"358",2020,10,3,607176.39453125
"359",2020,10,4,588964.908203125
"360",2020,10,5,713190.376953125
"361",2020,10,6,726202.279296875
"362",2020,10,7,729482.71484375
"363",2020,10,8,727435.572265625
"364",2020,10,9,729247.892578125
"365",2020,10,10,605264.3359375
"366",2020,10,11,593098.71875
"367",2020,10,12,723440.8046875
"368",2020,10,13,732544.212890625
"369",2020,10,14,734567.7421875
"370",2020,10,15,737226.05859375
"371",2020,10,16,737030.189453125
"372",2020,10,17,615233.025390625
"373",2020,10,18,598136.62109375
"374",2020,10,19,723700.353515625
"375",2020,10,20,730604.349609375
"376",2020,10,21,730488.984375
"377",2020,10,22,727139.96484375
"378",2020,10,23,725519.376953125
"379",2020,10,24,602350.861328125
"380",2020,10,25,585427.55859375
"381",2020,10,26,709361.326171875
"382",2020,10,27,717555.658203125
"383",2020,10,28,718425.2890625
"384",2020,10,29,718982.732421875
"385",2020,10,30,718812.908203125
"386",2020,10,31,601688.427734375
"387",2020,11,1,612920.126953125
"388",2020,11,2,738249.4453125
"389",2020,11,3,748813.52734375
"390",2020,11,4,751457.056640625
"391",2020,11,5,753360.984375
"392",2020,11,6,755145.34375
"393",2020,11,7,640247.337890625
"394",2020,11,8,620208.19921875
"395",2020,11,9,749181.048828125
"396",2020,11,10,756227.94140625
"397",2020,11,11,759128.65234375
"398",2020,11,12,760581.767578125
"399",2020,11,13,761542.259765625
"400",2020,11,14,636902.26953125
"401",2020,11,15,631319.24609375
"402",2020,11,16,757994.765625
"403",2020,11,17,762977.427734375
"404",2020,11,18,762574.29296875
"405",2020,11,19,761112.06640625
"406",2020,11,20,759202.6484375
"407",2020,11,21,639244.248046875
"408",2020,11,22,619432.234375
"409",2020,11,23,745375.619140625
"410",2020,11,24,747412.99609375
"411",2020,11,25,746636.2265625
"412",2020,11,26,744923.5234375
"413",2020,11,27,743494.724609375
"414",2020,11,28,624982.14453125
"415",2020,11,29,614241.61328125
"416",2020,11,30,734670.57421875
"417",2020,12,1,752993.51953125
"418",2020,12,2,755781.623046875
"419",2020,12,3,757624.095703125
"420",2020,12,4,759431.9765625
"421",2020,12,5,644799.62890625
"422",2020,12,6,633453.53515625
"423",2020,12,7,757792.501953125
"424",2020,12,8,763575.9765625
"425",2020,12,9,766892.0859375
"426",2020,12,10,768652.61328125
"427",2020,12,11,770212.9921875
"428",2020,12,12,649759.95703125
"429",2020,12,13,640565.0703125
"430",2020,12,14,767953.8203125
"431",2020,12,15,774166.529296875
"432",2020,12,16,774455.8671875
"433",2020,12,17,773810.484375
"434",2020,12,18,772465.857421875
"435",2020,12,19,651402.24609375
"436",2020,12,20,636874.814453125
"437",2020,12,21,761343.1640625
"438",2020,12,22,761761.611328125
"439",2020,12,23,760428.796875
"440",2020,12,24,758142.5390625
"441",2020,12,25,756039.166015625
"442",2020,12,26,637340.185546875
"443",2020,12,27,624489.591796875
"444",2020,12,28,746879.66015625
"445",2020,12,29,750476.009765625
"446",2020,12,30,751579.634765625
"447",2020,12,31,752192.171875
"448",2021,1,1,741203.74609375
"449",2021,1,2,625431.56640625
"450",2021,1,3,612850.150390625
"451",2021,1,4,737878.37109375
"452",2021,1,5,746348.873046875
"453",2021,1,6,749560.7734375
"454",2021,1,7,751738.671875
"455",2021,1,8,756999.228515625
"456",2021,1,9,639940.845703125
"457",2021,1,10,628072.265625
"458",2021,1,11,754756.095703125
"459",2021,1,12,762296.904296875
"460",2021,1,13,764220.26171875
"461",2021,1,14,764889.12890625
"462",2021,1,15,763169.5703125
"463",2021,1,16,640817.716796875
"464",2021,1,17,628264.30078125
"465",2021,1,18,755643.259765625
"466",2021,1,19,758434.560546875
"467",2021,1,20,757353.6640625
"468",2021,1,21,755248.904296875
"469",2021,1,22,754439.349609375
"470",2021,1,23,633896.88671875
"471",2021,1,24,618493.232421875
"472",2021,1,25,740914.583984375
"473",2021,1,26,744483.404296875
"474",2021,1,27,744194.58984375
"475",2021,1,28,743367.21875
"476",2021,1,29,742070.5703125
"477",2021,1,30,626274.841796875
"478",2021,1,31,613396.822265625
"479",2021,2,1,702547.703125
"480",2021,2,2,709820.2734375
"481",2021,2,3,712458.779296875
"482",2021,2,4,714654.623046875
"483",2021,2,5,717173.201171875
"484",2021,2,6,594975.421875
"485",2021,2,7,580586.330078125
"486",2021,2,8,717167.255859375
"487",2021,2,9,730165.630859375
"488",2021,2,10,733562.892578125
"489",2021,2,11,735257.330078125
"490",2021,2,12,736565.794921875
"491",2021,2,13,617011.525390625
"492",2021,2,14,600208.966796875
"493",2021,2,15,726114.55859375
"494",2021,2,16,733560.279296875
"495",2021,2,17,734272.9921875
"496",2021,2,18,733300.091796875
"497",2021,2,19,731943.43359375
"498",2021,2,20,605127.5703125
"499",2021,2,21,589977.208984375
"500",2021,2,22,717887.00390625
"501",2021,2,23,724638.193359375
"502",2021,2,24,724658.48828125
"503",2021,2,25,723287.134765625
"504",2021,2,26,721901.314453125
"505",2021,2,27,604168.60546875
"506",2021,2,28,586354.9453125
"507",2021,3,1,660651.703125
"508",2021,3,2,673091.740234375
"509",2021,3,3,675114.6015625
"510",2021,3,4,677425.376953125
"511",2021,3,5,679844.875
"512",2021,3,6,551978.734375
"513",2021,3,7,528794.546875
"514",2021,3,8,675743.361328125
"515",2021,3,9,692555.396484375
"516",2021,3,10,696435.318359375
"517",2021,3,11,698227.712890625
"518",2021,3,12,699504.3046875
"519",2021,3,13,577847.638671875
"520",2021,3,14,556204.96875
"521",2021,3,15,684791.28125
"522",2021,3,16,696417.697265625
"523",2021,3,17,698050.439453125
"524",2021,3,18,697499.396484375
"525",2021,3,19,696365.92578125
"526",2021,3,20,569201.099609375
"527",2021,3,21,548349.732421875
"528",2021,3,22,678170.96875
"529",2021,3,23,689666.576171875
"530",2021,3,24,690626.466796875
"531",2021,3,25,689703.23828125
"532",2021,3,26,688653.875
"533",2021,3,27,569178.380859375
"534",2021,3,28,548002.8515625
"535",2021,3,29,669817.244140625
"536",2021,3,30,683038
"537",2021,3,31,685458.404296875
"538",2021,4,1,655337.8671875
"539",2021,4,2,652324.009765625
"540",2021,4,3,522560.681640625
"541",2021,4,4,490927.89453125
"542",2021,4,5,637107.662109375
"543",2021,4,6,651265.818359375
"544",2021,4,7,654682.27734375
"545",2021,4,8,660651.62109375
"546",2021,4,9,662414.212890625
"547",2021,4,10,542698.482421875
"548",2021,4,11,515007.75390625
"549",2021,4,12,646613.4453125
"550",2021,4,13,662735.6875
"551",2021,4,14,665820.74609375
"552",2021,4,15,664591.30078125
"553",2021,4,16,664280.416015625
"554",2021,4,17,539091.546875
"555",2021,4,18,512161.7421875
"556",2021,4,19,645228.810546875
"557",2021,4,20,658651.05859375
"558",2021,4,21,660341.619140625
"559",2021,4,22,660866.78125
"560",2021,4,23,660166.8671875
"561",2021,4,24,540421.580078125
"562",2021,4,25,514891.16015625
"563",2021,4,26,638595.224609375
"564",2021,4,27,653770.708984375
"565",2021,4,28,656228.08984375
"566",2021,4,29,656294.619140625
"567",2021,4,30,656250.052734375
"568",2021,5,1,513771.33203125
"569",2021,5,2,475300.46484375
"570",2021,5,3,613097.302734375
"571",2021,5,4,631643.63671875
"572",2021,5,5,635161.421875
"573",2021,5,6,636469.095703125
"574",2021,5,7,637081.046875
"575",2021,5,8,521585.5859375
"576",2021,5,9,492824.58203125
"577",2021,5,10,618806.66015625
"578",2021,5,11,637266.490234375
"579",2021,5,12,641002.19140625
"580",2021,5,13,642052.474609375
"581",2021,5,14,642453.8671875
"582",2021,5,15,518589.619140625
"583",2021,5,16,488676.921875
"584",2021,5,17,619849.189453125
"585",2021,5,18,636480.458984375
"586",2021,5,19,639165.294921875
"587",2021,5,20,639345.4375
"588",2021,5,21,638998.794921875
"589",2021,5,22,519912.484375
"590",2021,5,23,492027.509765625
"591",2021,5,24,615975.5390625
"592",2021,5,25,634004.478515625
"593",2021,5,26,637270.201171875
"594",2021,5,27,637839.06640625
"595",2021,5,28,637885.876953125
"596",2021,5,29,517791.244140625
"597",2021,5,30,489078.482421875
"598",2021,5,31,613219.78515625
"599",2021,6,1,626950.7109375
"600",2021,6,2,37247.734375
