"","Year","Month","Date","TotalLoadValue"
"1",2019,10,2019-10-18,847832.771484375
"2",2019,10,2019-10-19,670193.724609375
"3",2019,10,2019-10-20,645026.578125
"4",2019,10,2019-10-21,828018.28515625
"5",2019,10,2019-10-22,848214.021484375
"6",2019,10,2019-10-23,849733.501953125
"7",2019,10,2019-10-24,849544.951171875
"8",2019,10,2019-10-25,850049.986328125
"9",2019,10,2019-10-26,664487.669921875
"10",2019,10,2019-10-27,641645.8515625
"11",2019,10,2019-10-28,826728.6796875
"12",2019,10,2019-10-29,846936.62109375
"13",2019,10,2019-10-30,848885.64453125
"14",2019,10,2019-10-31,849032.947265625
"15",2019,11,2019-11-01,851920.283203125
"16",2019,11,2019-11-02,665948.3046875
"17",2019,11,2019-11-03,643827.255859375
"18",2019,11,2019-11-04,829993.10546875
"19",2019,11,2019-11-05,850638.763671875
"20",2019,11,2019-11-06,853023.09375
"21",2019,11,2019-11-07,853575.85546875
"22",2019,11,2019-11-08,854011.736328125
"23",2019,11,2019-11-09,668198.47265625
"24",2019,11,2019-11-10,646423.548828125
"25",2019,11,2019-11-11,832439.978515625
"26",2019,11,2019-11-12,852971.9765625
"27",2019,11,2019-11-13,855245.791015625
"28",2019,11,2019-11-14,855614.251953125
"29",2019,11,2019-11-15,855727.625
"30",2019,11,2019-11-16,669827.21484375
"31",2019,11,2019-11-17,647753.47265625
"32",2019,11,2019-11-18,833089.7265625
"33",2019,11,2019-11-19,853104.333984375
"34",2019,11,2019-11-20,854905.73046875
"35",2019,11,2019-11-21,854826.501953125
"36",2019,11,2019-11-22,854530.45703125
"37",2019,11,2019-11-23,668252.306640625
"38",2019,11,2019-11-24,645784.478515625
"39",2019,11,2019-11-25,830978.76171875
"40",2019,11,2019-11-26,850919.70703125
"41",2019,11,2019-11-27,852679.07421875
"42",2019,11,2019-11-28,852637.71484375
"43",2019,11,2019-11-29,852475.13671875
"44",2019,11,2019-11-30,666166.466796875
"45",2019,12,2019-12-01,644971.734375
"46",2019,12,2019-12-02,830948.791015625
"47",2019,12,2019-12-03,851420.431640625
"48",2019,12,2019-12-04,853695.033203125
"49",2019,12,2019-12-05,854176.078125
"50",2019,12,2019-12-06,854507.408203125
"51",2019,12,2019-12-07,668626.166015625
"52",2019,12,2019-12-08,646968.052734375
"53",2019,12,2019-12-09,833007.416015625
"54",2019,12,2019-12-10,853580.6953125
"55",2019,12,2019-12-11,855954.92578125
"56",2019,12,2019-12-12,856435.849609375
"57",2019,12,2019-12-13,856674.337890625
"58",2019,12,2019-12-14,670915.041015625
"59",2019,12,2019-12-15,649052.71484375
"60",2019,12,2019-12-16,834481.921875
"61",2019,12,2019-12-17,854578.8828125
"62",2019,12,2019-12-18,856510.029296875
"63",2019,12,2019-12-19,856538.65625
"64",2019,12,2019-12-20,856322.775390625
"65",2019,12,2019-12-21,670211.52734375
"66",2019,12,2019-12-22,647880.1015625
"67",2019,12,2019-12-23,832920.9453125
"68",2019,12,2019-12-24,852751.14453125
"69",2019,12,2019-12-25,854448.107421875
"70",2019,12,2019-12-26,854334.3359375
"71",2019,12,2019-12-27,854073.296875
"72",2019,12,2019-12-28,667794.21875
"73",2019,12,2019-12-29,645467.931640625
"74",2019,12,2019-12-30,830979.978515625
"75",2019,12,2019-12-31,851201.2421875
"76",2020,1,2020-01-01,852240.638671875
"77",2020,1,2020-01-02,852430.3671875
"78",2020,1,2020-01-03,852595.2109375
"79",2020,1,2020-01-04,666630.703125
"80",2020,1,2020-01-05,644726.8203125
"81",2020,1,2020-01-06,830782.248046875
"82",2020,1,2020-01-07,851427.2890625
"83",2020,1,2020-01-08,853798.22265625
"84",2020,1,2020-01-09,854352.53515625
"85",2020,1,2020-01-10,854710.3125
"86",2020,1,2020-01-11,668951.2578125
"87",2020,1,2020-01-12,647166.25
"88",2020,1,2020-01-13,832968.42578125
"89",2020,1,2020-01-14,853350.88671875
"90",2020,1,2020-01-15,855487.779296875
"91",2020,1,2020-01-16,855718.146484375
"92",2020,1,2020-01-17,855689.376953125
"93",2020,1,2020-01-18,669687.447265625
"94",2020,1,2020-01-19,647473.203125
"95",2020,1,2020-01-20,832667.734375
"96",2020,1,2020-01-21,852584.880859375
"97",2020,1,2020-01-22,854304.818359375
"98",2020,1,2020-01-23,854167.02734375
"99",2020,1,2020-01-24,853842.4140625
"100",2020,1,2020-01-25,667498.4765625
"101",2020,1,2020-01-26,645017.544921875
"102",2020,1,2020-01-27,830341.65625
"103",2020,1,2020-01-28,850392.798828125
"104",2020,1,2020-01-29,852256.92578125
"105",2020,1,2020-01-30,852333.73828125
"106",2020,1,2020-01-31,852301.8828125
"107",2020,2,2020-02-01,663249.515625
"108",2020,2,2020-02-02,640731.69921875
"109",2020,2,2020-02-03,826732.818359375
"110",2020,2,2020-02-04,847397.92578125
"111",2020,2,2020-02-05,849725.55078125
"112",2020,2,2020-02-06,850227.248046875
"113",2020,2,2020-02-07,850578.60546875
"114",2020,2,2020-02-08,664480.53125
"115",2020,2,2020-02-09,642515.75390625
"116",2020,2,2020-02-10,828793.94921875
"117",2020,2,2020-02-11,849520.669921875
"118",2020,2,2020-02-12,851849.109375
"119",2020,2,2020-02-13,852260.423828125
"120",2020,2,2020-02-14,852434.0078125
"121",2020,2,2020-02-15,666371.642578125
"122",2020,2,2020-02-16,644186.78125
"123",2020,2,2020-02-17,829859.466796875
"124",2020,2,2020-02-18,850088.578125
"125",2020,2,2020-02-19,851960.708984375
"126",2020,2,2020-02-20,851920.466796875
"127",2020,2,2020-02-21,851657.328125
"128",2020,2,2020-02-22,665193.220703125
"129",2020,2,2020-02-23,642570.732421875
"130",2020,2,2020-02-24,827979.18359375
"131",2020,2,2020-02-25,848036.55078125
"132",2020,2,2020-02-26,849776.69921875
"133",2020,2,2020-02-27,849690.45703125
"134",2020,2,2020-02-28,849472.123046875
"135",2020,2,2020-02-29,662883.5625
"136",2020,3,2020-03-01,636455.875
"137",2020,3,2020-03-02,822132.453125
"138",2020,3,2020-03-03,842892.7421875
"139",2020,3,2020-03-04,845198.98828125
"140",2020,3,2020-03-05,845652.958984375
"141",2020,3,2020-03-06,845967.751953125
"142",2020,3,2020-03-07,659777.322265625
"143",2020,3,2020-03-08,637295.482421875
"144",2020,3,2020-03-09,823869.853515625
"145",2020,3,2020-03-10,844836.6953125
"146",2020,3,2020-03-11,847236.806640625
"147",2020,3,2020-03-12,847701.0234375
"148",2020,3,2020-03-13,847933.75390625
"149",2020,3,2020-03-14,661604.654296875
"150",2020,3,2020-03-15,639215.12109375
"151",2020,3,2020-03-16,825314.013671875
"152",2020,3,2020-03-17,845825.5234375
"153",2020,3,2020-03-18,847794.21875
"154",2020,3,2020-03-19,847813.66015625
"155",2020,3,2020-03-20,847597.462890625
"156",2020,3,2020-03-21,660838.544921875
"157",2020,3,2020-03-22,638008.478515625
"158",2020,3,2020-03-23,823740.361328125
"159",2020,3,2020-03-24,844000.69921875
"160",2020,3,2020-03-25,845760.123046875
"161",2020,3,2020-03-26,845640.80859375
"162",2020,3,2020-03-27,845376.419921875
"163",2020,3,2020-03-28,658393.044921875
"164",2020,3,2020-03-29,635558.7734375
"165",2020,3,2020-03-30,821777.322265625
"166",2020,3,2020-03-31,842441.71875
"167",2020,4,2020-04-01,840800.513671875
"168",2020,4,2020-04-02,840743.76171875
"169",2020,4,2020-04-03,840884.818359375
"170",2020,4,2020-04-04,654084.13671875
"171",2020,4,2020-04-05,631558.38671875
"172",2020,4,2020-04-06,818367.265625
"173",2020,4,2020-04-07,839606.43359375
"174",2020,4,2020-04-08,841983.36328125
"175",2020,4,2020-04-09,842504.91796875
"176",2020,4,2020-04-10,842850.51171875
"177",2020,4,2020-04-11,656140.669921875
"178",2020,4,2020-04-12,633676.28515625
"179",2020,4,2020-04-13,820409.6484375
"180",2020,4,2020-04-14,841416.982421875
"181",2020,4,2020-04-15,843641.568359375
"182",2020,4,2020-04-16,843862.1484375
"183",2020,4,2020-04-17,843831.720703125
"184",2020,4,2020-04-18,656856.923828125
"185",2020,4,2020-04-19,633958.935546875
"186",2020,4,2020-04-20,820099.6484375
"187",2020,4,2020-04-21,840654.259765625
"188",2020,4,2020-04-22,842477.302734375
"189",2020,4,2020-04-23,842343.12109375
"190",2020,4,2020-04-24,842018.267578125
"191",2020,4,2020-04-25,654645.37109375
"192",2020,4,2020-04-26,631468.796875
"193",2020,4,2020-04-27,817755.19921875
"194",2020,4,2020-04-28,838454.2421875
"195",2020,4,2020-04-29,840426.810546875
"196",2020,4,2020-04-30,840509.931640625
"197",2020,5,2020-05-01,837739.787109375
"198",2020,5,2020-05-02,650202.671875
"199",2020,5,2020-05-03,627285.29296875
"200",2020,5,2020-05-04,814355.908203125
"201",2020,5,2020-05-05,835738.3671875
"202",2020,5,2020-05-06,838230.310546875
"203",2020,5,2020-05-07,838766.837890625
"204",2020,5,2020-05-08,839044.11328125
"205",2020,5,2020-05-09,651947.658203125
"206",2020,5,2020-05-10,629302.2109375
"207",2020,5,2020-05-11,816507.703125
"208",2020,5,2020-05-12,837847.74609375
"209",2020,5,2020-05-13,840244.841796875
"210",2020,5,2020-05-14,840608.439453125
"211",2020,5,2020-05-15,840714.490234375
"212",2020,5,2020-05-16,653542.598632812
"213",2020,5,2020-05-17,630588.259765625
"214",2020,5,2020-05-18,817151.94921875
"215",2020,5,2020-05-19,837980.466796875
"216",2020,5,2020-05-20,839918.455078125
"217",2020,5,2020-05-21,839844.58203125
"218",2020,5,2020-05-22,839548.88671875
"219",2020,5,2020-05-23,651954.259765625
"220",2020,5,2020-05-24,628587.248046875
"221",2020,5,2020-05-25,815022.986328125
"222",2020,5,2020-05-26,835788.205078125
"223",2020,5,2020-05-27,837690.763671875
"224",2020,5,2020-05-28,837660.125
"225",2020,5,2020-05-29,837496.005859375
"226",2020,5,2020-05-30,649828.809570312
"227",2020,5,2020-05-31,626630.1796875
"228",2020,6,2020-06-01,812683.17578125
"229",2020,6,2020-06-02,833869.0078125
"230",2020,6,2020-06-03,836219.58984375
"231",2020,6,2020-06-04,836641.173828125
"232",2020,6,2020-06-05,836923.595703125
"233",2020,6,2020-06-06,649623.053710938
"234",2020,6,2020-06-07,626837.76171875
"235",2020,6,2020-06-08,814238.46875
"236",2020,6,2020-06-09,835764.525390625
"237",2020,6,2020-06-10,838299.69921875
"238",2020,6,2020-06-11,838815.375
"239",2020,6,2020-06-12,839101.060546875
"240",2020,6,2020-06-13,651927.2578125
"241",2020,6,2020-06-14,629088.79296875
"242",2020,6,2020-06-15,816044.53125
"243",2020,6,2020-06-16,837154.9375
"244",2020,6,2020-06-17,839294.505859375
"245",2020,6,2020-06-18,839387.30078125
"246",2020,6,2020-06-19,839228.109375
"247",2020,6,2020-06-20,651702.340820312
"248",2020,6,2020-06-21,628387.83203125
"249",2020,6,2020-06-22,814864.365234375
"250",2020,6,2020-06-23,835629.455078125
"251",2020,6,2020-06-24,837476.798828125
"252",2020,6,2020-06-25,837347.787109375
"253",2020,6,2020-06-26,837050.037109375
"254",2020,6,2020-06-27,649225.493164062
"255",2020,6,2020-06-28,625794.927734375
"256",2020,6,2020-06-29,812669.58203125
"257",2020,6,2020-06-30,833768.078125
"258",2020,7,2020-07-01,836972.150390625
"259",2020,7,2020-07-02,837357.23046875
"260",2020,7,2020-07-03,837535.146484375
"261",2020,7,2020-07-04,650076.767578125
"262",2020,7,2020-07-05,627201.11328125
"263",2020,7,2020-07-06,814677.76171875
"264",2020,7,2020-07-07,836190.791015625
"265",2020,7,2020-07-08,838767.658203125
"266",2020,7,2020-07-09,839330.625
"267",2020,7,2020-07-10,839683.91015625
"268",2020,7,2020-07-11,652600.7109375
"269",2020,7,2020-07-12,629906.23828125
"270",2020,7,2020-07-13,816994.0859375
"271",2020,7,2020-07-14,838206.1640625
"272",2020,7,2020-07-15,840478.21875
"273",2020,7,2020-07-16,840708.541015625
"274",2020,7,2020-07-17,840680.34765625
"275",2020,7,2020-07-18,653389.80859375
"276",2020,7,2020-07-19,630284.505859375
"277",2020,7,2020-07-20,816722.56640625
"278",2020,7,2020-07-21,837458.6875
"279",2020,7,2020-07-22,839318.564453125
"280",2020,7,2020-07-23,839189.16796875
"281",2020,7,2020-07-24,838864.6875
"282",2020,7,2020-07-25,651187.581054688
"283",2020,7,2020-07-26,627798.98828125
"284",2020,7,2020-07-27,814375.177734375
"285",2020,7,2020-07-28,835255.37109375
"286",2020,7,2020-07-29,837264.291015625
"287",2020,7,2020-07-30,837352.015625
"288",2020,7,2020-07-31,837318.228515625
"289",2020,8,2020-08-01,652602.654296875
"290",2020,8,2020-08-02,629919.029296875
"291",2020,8,2020-08-03,817140.640625
"292",2020,8,2020-08-04,838409.888671875
"293",2020,8,2020-08-05,840847.05078125
"294",2020,8,2020-08-06,841356.32421875
"295",2020,8,2020-08-07,841705.97265625
"296",2020,8,2020-08-08,654898.85546875
"297",2020,8,2020-08-09,632434.142578125
"298",2020,8,2020-08-10,819519.8125
"299",2020,8,2020-08-11,840751.041015625
"300",2020,8,2020-08-12,843169.59765625
"301",2020,8,2020-08-13,843588.533203125
"302",2020,8,2020-08-14,843763.22265625
"303",2020,8,2020-08-15,656936.572265625
"304",2020,8,2020-08-16,634245.65234375
"305",2020,8,2020-08-17,820634.830078125
"306",2020,8,2020-08-18,841349.017578125
"307",2020,8,2020-08-19,843308.166015625
"308",2020,8,2020-08-20,843276.21875
"309",2020,8,2020-08-21,843015.123046875
"310",2020,8,2020-08-22,655775.3046875
"311",2020,8,2020-08-23,632645.294921875
"312",2020,8,2020-08-24,818756.86328125
"313",2020,8,2020-08-25,839305.99609375
"314",2020,8,2020-08-26,841136.875
"315",2020,8,2020-08-27,841056.55078125
"316",2020,8,2020-08-28,840837.27734375
"317",2020,8,2020-08-29,653447.325195312
"318",2020,8,2020-08-30,630400.783203125
"319",2020,8,2020-08-31,817087.515625
"320",2020,9,2020-09-01,841885.60546875
"321",2020,9,2020-09-02,844466.904296875
"322",2020,9,2020-09-03,844855.701171875
"323",2020,9,2020-09-04,845090.015625
"324",2020,9,2020-09-05,658208.37109375
"325",2020,9,2020-09-06,635788.66015625
"326",2020,9,2020-09-07,822865.0390625
"327",2020,9,2020-09-08,844081.734375
"328",2020,9,2020-09-09,846573.443359375
"329",2020,9,2020-09-10,847113.50390625
"330",2020,9,2020-09-11,847438.4296875
"331",2020,9,2020-09-12,661042.47265625
"332",2020,9,2020-09-13,638758.25
"333",2020,9,2020-09-14,825148.86328125
"334",2020,9,2020-09-15,845844.2109375
"335",2020,9,2020-09-16,847958.673828125
"336",2020,9,2020-09-17,848110.9296875
"337",2020,9,2020-09-18,848013.578125
"338",2020,9,2020-09-19,661366.1015625
"339",2020,9,2020-09-20,638648.619140625
"340",2020,9,2020-09-21,824418.47265625
"341",2020,9,2020-09-22,844683.642578125
"342",2020,9,2020-09-23,846441.2734375
"343",2020,9,2020-09-24,846295.240234375
"344",2020,9,2020-09-25,845977.392578125
"345",2020,9,2020-09-26,658997.03515625
"346",2020,9,2020-09-27,636093.72265625
"347",2020,9,2020-09-28,822113.6796875
"348",2020,9,2020-09-29,842622.6015625
"349",2020,9,2020-09-30,844612.171875
"350",2020,10,2020-10-01,848607.572265625
"351",2020,10,2020-10-02,849061.88671875
"352",2020,10,2020-10-03,662473.078125
"353",2020,10,2020-10-04,640197.001953125
"354",2020,10,2020-10-05,826837.43359375
"355",2020,10,2020-10-06,847702.515625
"356",2020,10,2020-10-07,850122.546875
"357",2020,10,2020-10-08,850766.73046875
"358",2020,10,2020-10-09,851156.599609375
"359",2020,10,2020-10-10,665108.75390625
"360",2020,10,2020-10-11,643131.73046875
"361",2020,10,2020-10-12,829354.33984375
"362",2020,10,2020-10-13,849980.9296875
"363",2020,10,2020-10-14,852201.478515625
"364",2020,10,2020-10-15,852491.828125
"365",2020,10,2020-10-16,852532.59765625
"366",2020,10,2020-10-17,666360.82421875
"367",2020,10,2020-10-18,644026.69921875
"368",2020,10,2020-10-19,829552.564453125
"369",2020,10,2020-10-20,849666.44140625
"370",2020,10,2020-10-21,851437.705078125
"371",2020,10,2020-10-22,851317.93359375
"372",2020,10,2020-10-23,850999.697265625
"373",2020,10,2020-10-24,664442.572265625
"374",2020,10,2020-10-25,641776.373046875
"375",2020,10,2020-10-26,827284.306640625
"376",2020,10,2020-10-27,847428.5546875
"377",2020,10,2020-10-28,849252.3984375
"378",2020,10,2020-10-29,849267.587890625
"379",2020,10,2020-10-30,849167.748046875
"380",2020,10,2020-10-31,662649.478515625
"381",2020,11,2020-11-01,643117.078125
"382",2020,11,2020-11-02,829570.8828125
"383",2020,11,2020-11-03,850164.005859375
"384",2020,11,2020-11-04,852452.978515625
"385",2020,11,2020-11-05,852936.638671875
"386",2020,11,2020-11-06,853269.94140625
"387",2020,11,2020-11-07,667169.8828125
"388",2020,11,2020-11-08,645558.443359375
"389",2020,11,2020-11-09,831755.361328125
"390",2020,11,2020-11-10,852399.455078125
"391",2020,11,2020-11-11,854768.568359375
"392",2020,11,2020-11-12,855249.529296875
"393",2020,11,2020-11-13,855488.310546875
"394",2020,11,2020-11-14,669635.876953125
"395",2020,11,2020-11-15,647719.103515625
"396",2020,11,2020-11-16,833249.296875
"397",2020,11,2020-11-17,853404.13671875
"398",2020,11,2020-11-18,855328.75
"399",2020,11,2020-11-19,855354.3203125
"400",2020,11,2020-11-20,855137.9296875
"401",2020,11,2020-11-21,668954.265625
"402",2020,11,2020-11-22,646558.201171875
"403",2020,11,2020-11-23,831694.77734375
"404",2020,11,2020-11-24,851579.90625
"405",2020,11,2020-11-25,853281.466796875
"406",2020,11,2020-11-26,853160.73828125
"407",2020,11,2020-11-27,852897.42578125
"408",2020,11,2020-11-28,666538.140625
"409",2020,11,2020-11-29,644143.736328125
"410",2020,11,2020-11-30,829752.03125
"411",2020,12,2020-12-01,851086.595703125
"412",2020,12,2020-12-02,853319.501953125
"413",2020,12,2020-12-03,853695.875
"414",2020,12,2020-12-04,853937.046875
"415",2020,12,2020-12-05,667961.697265625
"416",2020,12,2020-12-06,646134.46875
"417",2020,12,2020-12-07,832245.599609375
"418",2020,12,2020-12-08,852894.376953125
"419",2020,12,2020-12-09,855316.8203125
"420",2020,12,2020-12-10,855867.58203125
"421",2020,12,2020-12-11,856198.490234375
"422",2020,12,2020-12-12,670481.46484375
"423",2020,12,2020-12-13,648714.58203125
"424",2020,12,2020-12-14,834353.1953125
"425",2020,12,2020-12-15,854609.109375
"426",2020,12,2020-12-16,856686.57421875
"427",2020,12,2020-12-17,856847.6953125
"428",2020,12,2020-12-18,856750.77734375
"429",2020,12,2020-12-19,670754.919921875
"430",2020,12,2020-12-20,648535.625
"431",2020,12,2020-12-21,833600.82421875
"432",2020,12,2020-12-22,853437.775390625
"433",2020,12,2020-12-23,855135.537109375
"434",2020,12,2020-12-24,854996.18359375
"435",2020,12,2020-12-25,854679.59375
"436",2020,12,2020-12-26,668395.39453125
"437",2020,12,2020-12-27,645996.931640625
"438",2020,12,2020-12-28,831312.896484375
"439",2020,12,2020-12-29,851378.802734375
"440",2020,12,2020-12-30,853301.880859375
"441",2020,12,2020-12-31,853454.60546875
"442",2021,1,2021-01-01,852462.578125
"443",2021,1,2021-01-02,666278.48828125
"444",2021,1,2021-01-03,644228.8515625
"445",2021,1,2021-01-04,830202.4765625
"446",2021,1,2021-01-05,850794.255859375
"447",2021,1,2021-01-06,853150.771484375
"448",2021,1,2021-01-07,853684.802734375
"449",2021,1,2021-01-08,854034.94140625
"450",2021,1,2021-01-09,668241.2109375
"451",2021,1,2021-01-10,646486.61328125
"452",2021,1,2021-01-11,832460.28125
"453",2021,1,2021-01-12,852982.052734375
"454",2021,1,2021-01-13,855249.908203125
"455",2021,1,2021-01-14,855617.162109375
"456",2021,1,2021-01-15,855728.462890625
"457",2021,1,2021-01-16,669834.2109375
"458",2021,1,2021-01-17,647764.966796875
"459",2021,1,2021-01-18,833092.7265625
"460",2021,1,2021-01-19,853105.36328125
"461",2021,1,2021-01-20,854906.052734375
"462",2021,1,2021-01-21,854826.587890625
"463",2021,1,2021-01-22,854530.556640625
"464",2021,1,2021-01-23,668253.560546875
"465",2021,1,2021-01-24,645786.587890625
"466",2021,1,2021-01-25,830979.267578125
"467",2021,1,2021-01-26,850919.7734375
"468",2021,1,2021-01-27,852679.16796875
"469",2021,1,2021-01-28,852637.712890625
"470",2021,1,2021-01-29,852475.185546875
"471",2021,1,2021-01-30,666166.69140625
"472",2021,1,2021-01-31,643888.052734375
"473",2021,2,2021-02-01,826882.67578125
"474",2021,2,2021-02-02,847074.27734375
"475",2021,2,2021-02-03,849254.728515625
"476",2021,2,2021-02-04,849662.130859375
"477",2021,2,2021-02-05,849945.32421875
"478",2021,2,2021-02-06,663984.833984375
"479",2021,2,2021-02-07,642043.8046875
"480",2021,2,2021-02-08,828148.263671875
"481",2021,2,2021-02-09,848893.419921875
"482",2021,2,2021-02-10,851284.587890625
"483",2021,2,2021-02-11,851785.7578125
"484",2021,2,2021-02-12,852069.388671875
"485",2021,2,2021-02-13,666098.837890625
"486",2021,2,2021-02-14,644052.08203125
"487",2021,2,2021-02-15,829888.3046875
"488",2021,2,2021-02-16,850259.650390625
"489",2021,2,2021-02-17,852263.36328125
"490",2021,2,2021-02-18,852341.49609375
"491",2021,2,2021-02-19,852179.435546875
"492",2021,2,2021-02-20,665836.986328125
"493",2021,2,2021-02-21,643310.234375
"494",2021,2,2021-02-22,828696.013671875
"495",2021,2,2021-02-23,848726.013671875
"496",2021,2,2021-02-24,850435.037109375
"497",2021,2,2021-02-25,850293.517578125
"498",2021,2,2021-02-26,849995.712890625
"499",2021,2,2021-02-27,663383.609375
"500",2021,2,2021-02-28,640762.966796875
"501",2021,3,2021-03-01,822576.65625
"502",2021,3,2021-03-02,842810.900390625
"503",2021,3,2021-03-03,845010.822265625
"504",2021,3,2021-03-04,845409.880859375
"505",2021,3,2021-03-05,845683.74609375
"506",2021,3,2021-03-06,659460.958984375
"507",2021,3,2021-03-07,637292.400390625
"508",2021,3,2021-03-08,823589.11328125
"509",2021,3,2021-03-09,844517.39453125
"510",2021,3,2021-03-10,846936.8203125
"511",2021,3,2021-03-11,847439.3984375
"512",2021,3,2021-03-12,847722.37890625
"513",2021,3,2021-03-13,661421.580078125
"514",2021,3,2021-03-14,639137.12109375
"515",2021,3,2021-03-15,825299.078125
"516",2021,3,2021-03-16,845878.69921875
"517",2021,3,2021-03-17,847913.22265625
"518",2021,3,2021-03-18,847995.15234375
"519",2021,3,2021-03-19,847834.31640625
"520",2021,3,2021-03-20,661139.349609375
"521",2021,3,2021-03-21,638369.578125
"522",2021,3,2021-03-22,824096.779296875
"523",2021,3,2021-03-23,844347.859375
"524",2021,3,2021-03-24,846098.052734375
"525",2021,3,2021-03-25,845958.05078125
"526",2021,3,2021-03-26,845660.322265625
"527",2021,3,2021-03-27,658673.40234375
"528",2021,3,2021-03-28,635799.3828125
"529",2021,3,2021-03-29,821913.89453125
"530",2021,3,2021-03-30,842498.63671875
"531",2021,3,2021-03-31,844557.51953125
"532",2021,4,2021-04-01,840999.912109375
"533",2021,4,2021-04-02,840763.310546875
"534",2021,4,2021-04-03,653871.015625
"535",2021,4,2021-04-04,631277.28125
"536",2021,4,2021-04-05,818054.876953125
"537",2021,4,2021-04-06,839276.021484375
"538",2021,4,2021-04-07,841756.880859375
"539",2021,4,2021-04-08,842187.4375
"540",2021,4,2021-04-09,842525.095703125
"541",2021,4,2021-04-10,655794.53125
"542",2021,4,2021-04-11,633350.357421875
"543",2021,4,2021-04-12,820177.90625
"544",2021,4,2021-04-13,841260.0390625
"545",2021,4,2021-04-14,843557.939453125
"546",2021,4,2021-04-15,843845.12890625
"547",2021,4,2021-04-16,843882.400390625
"548",2021,4,2021-04-17,656967.24609375
"549",2021,4,2021-04-18,634140.796875
"550",2021,4,2021-04-19,820342.625
"551",2021,4,2021-04-20,840936.732421875
"552",2021,4,2021-04-21,842793.564453125
"553",2021,4,2021-04-22,842680.6953125
"554",2021,4,2021-04-23,842363.267578125
"555",2021,4,2021-04-24,655025.779296875
"556",2021,4,2021-04-25,631850.78515625
"557",2021,4,2021-04-26,818060.7109375
"558",2021,4,2021-04-27,838697.248046875
"559",2021,4,2021-04-28,840612.060546875
"560",2021,4,2021-04-29,840632.3671875
"561",2021,4,2021-04-30,840530.375
"562",2021,5,2021-05-01,650389.100585938
"563",2021,5,2021-05-02,627167.658203125
"564",2021,5,2021-05-03,814146.3984375
"565",2021,5,2021-05-04,835479.185546875
"566",2021,5,2021-05-05,837931.591796875
"567",2021,5,2021-05-06,838440.26171875
"568",2021,5,2021-05-07,838787.984375
"569",2021,5,2021-05-08,651592.513671875
"570",2021,5,2021-05-09,628913.330078125
"571",2021,5,2021-05-10,816184.625
"572",2021,5,2021-05-11,837580.98828125
"573",2021,5,2021-05-12,840031.15234375
"574",2021,5,2021-05-13,840454.11328125
"575",2021,5,2021-05-14,840629.607421875
"576",2021,5,2021-05-15,653501.1953125
"577",2021,5,2021-05-16,630614.841796875
"578",2021,5,2021-05-17,817267.55078125
"579",2021,5,2021-05-18,838160.78125
"580",2021,5,2021-05-19,840154.390625
"581",2021,5,2021-05-20,840126.50390625
"582",2021,5,2021-05-21,839865.611328125
"583",2021,5,2021-05-22,652325.46875
"584",2021,5,2021-05-23,628989.689453125
"585",2021,5,2021-05-24,815382.98046875
"586",2021,5,2021-05-25,836110.30859375
"587",2021,5,2021-05-26,837976.447265625
"588",2021,5,2021-05-27,837900.458984375
"589",2021,5,2021-05-28,837681.265625
"590",2021,5,2021-05-29,649986.68359375
"591",2021,5,2021-05-30,626727.23046875
"592",2021,5,2021-05-31,813704.921875
"593",2021,6,2021-06-01,833882.4296875
